id,product_id,color,size,stock,price,note
5323,4453,Xanh,30,31,730000.00,
5324,1365,Trang,128GB,36,370000.00,
5325,3570,Den,128GB,38,900000.00,
5326,653,Trang,M,16,750000.00,
5327,2192,Vang,128GB,50,720000.00,
5328,3272,Do,30,37,760000.00,
5329,3671,Den,XL,38,560000.00,
5330,2983,Do,31,38,20000.00,
5331,352,Xam,32,39,890000.00,
5332,3395,Den,30,42,470000.00,
5333,1018,Den,256GB,50,920000.00,
5334,1530,Hong,128GB,47,50000.00, | Loi Gia -> Fix
5335,2770,Xanh,256GB,40,90000.00,
5336,1772,Trang,128GB,10,500000.00,
5337,440,Xanh,256GB,27,460000.00,
5338,3871,Hong,29,36,380000.00,
5339,2465,Xam,M,0,880000.00,
5340,3919,Bac,31,24,50000.00, | Loi Gia -> Fix
5341,1051,Do,32,38,920000.00,
5342,4361,Den,S,18,50000.00, | Loi Gia -> Fix
5343,2208,Bac,L,8,540000.00,
5344,3055,Den,30,14,960000.00,
5345,3139,Den,32,0,940000.00,Loi Stock -> Fix: 0
5346,11,Den,29,50,50000.00, | Loi Gia -> Fix
5347,2745,Vang,256GB,36,840000.00,
5348,2217,Vang,XL,7,890000.00,
5349,2892,Xam,128GB,32,600000.00,
5350,4109,Den,31,45,250000.00,
5351,760,Hong,32,14,90000.00,
5352,3978,Trang,32,6,600000.00,
5353,4633,Trang,M,33,50000.00, | Loi Gia -> Fix
5354,4049,Den,29,8,360000.00,
5355,3103,Xanh,M,36,690000.00,
5356,1330,Xam,29,15,360000.00,
5357,4325,Xam,29,44,210000.00,
5358,3099,Trang,XL,29,710000.00,
5359,140,Bac,32,46,380000.00,
5360,3697,Den,L,0,270000.00,Loi Stock -> Fix: 0
5361,4515,Xanh,30,16,240000.00,
5362,965,Vang,31,3,600000.00,
5363,911,Vang,XL,38,590000.00,
5364,1033,Xam,29,43,490000.00,
5365,3759,Do,31,19,480000.00,
5366,1902,Den,32,3,150000.00,
5367,4211,Trang,128GB,2,730000.00,
5368,4315,Trang,L,10,290000.00,
5369,3834,Vang,30,40,730000.00,
5370,1229,Vang,M,17,580000.00,
5371,4873,Bac,32,18,140000.00,
5372,4877,Do,S,24,220000.00,
5373,636,Hong,30,18,640000.00,
5374,4986,Hong,XL,21,490000.00,
5375,2025,Trang,31,32,760000.00,
5376,3037,Hong,L,12,470000.00,
5377,1401,Xam,256GB,19,470000.00,
5378,4412,Bac,M,18,880000.00,
5379,287,Trang,M,30,160000.00,
5380,2371,Trang,128GB,38,260000.00,
5381,2743,Hong,256GB,33,260000.00,
5382,1709,Vang,XL,26,300000.00,
5383,803,Vang,256GB,0,670000.00,
5384,1365,Xam,128GB,12,770000.00,
5385,1242,Do,256GB,5,420000.00,
5386,4777,Do,31,42,450000.00,
5387,4610,Xanh,30,0,620000.00,Loi Stock -> Fix: 0
5388,254,Trang,30,40,370000.00,
5389,4443,Xanh,30,6,280000.00,
5390,2118,Den,M,13,910000.00,
5391,4155,Vang,128GB,47,860000.00,
5392,4409,Trang,256GB,22,200000.00,
5393,3951,Den,256GB,49,870000.00,
5394,2175,Hong,256GB,0,700000.00,Loi Stock -> Fix: 0
5395,4478,Den,30,40,590000.00,
5396,403,Bac,29,4,600000.00,
5397,2650,Vang,M,37,730000.00,
5398,766,Den,31,20,280000.00,
5399,241,Vang,S,42,730000.00,
5400,1183,Bac,32,42,570000.00,
5401,1714,Trang,S,34,770000.00,
5402,2153,Den,32,0,10000.00,Loi Stock -> Fix: 0
5403,861,Vang,S,22,940000.00,
5404,4309,Xam,32,9,800000.00,
5405,4919,Trang,XL,7,830000.00,
5406,4784,Bac,30,38,1000000.00,
5407,2935,Xam,30,25,560000.00,
5408,242,Den,31,20,180000.00,
5409,4030,Do,L,0,270000.00,Loi Stock -> Fix: 0
5410,2305,Hong,S,17,730000.00,
5411,1773,Hong,M,48,740000.00,
5412,1956,Bac,29,9,390000.00,
5413,3426,Xanh,29,13,110000.00,
5414,2439,Den,30,48,260000.00,
5415,2436,Den,128GB,33,710000.00,
5416,2881,Vang,L,35,400000.00,
5417,578,Hong,L,42,580000.00,
5418,1724,Trang,M,11,50000.00, | Loi Gia -> Fix
5419,349,Bac,S,24,50000.00, | Loi Gia -> Fix
5420,4283,Xam,128GB,12,80000.00,
5421,449,Xam,256GB,38,810000.00,
5422,317,Hong,30,27,60000.00,
5423,3707,Do,M,25,210000.00,
5424,1338,Vang,XL,27,50000.00, | Loi Gia -> Fix
5425,1047,Hong,31,10,740000.00,
5426,2765,Do,L,24,610000.00,
5427,2121,Trang,29,20,240000.00,
5428,2258,Xam,29,10,570000.00,
5429,3952,Xanh,S,8,760000.00,
5430,2401,Vang,S,38,900000.00,
5431,52,Do,256GB,23,620000.00,
5432,2931,Do,32,26,770000.00,
5433,1431,Do,S,23,280000.00,
5434,4805,Hong,30,10,160000.00,
5435,1150,Xam,256GB,45,850000.00,
5436,3897,Vang,S,28,300000.00,
5437,1667,Do,30,33,420000.00,
5438,2531,Vang,256GB,0,700000.00,
5439,4674,Trang,256GB,43,140000.00,
5440,413,Vang,31,0,820000.00,Loi Stock -> Fix: 0
5441,1396,Bac,XL,40,210000.00,
5442,1434,Xanh,XL,0,210000.00,Loi Stock -> Fix: 0
5443,3462,Trang,S,45,100000.00,
5444,3171,Hong,30,33,680000.00,
5445,3554,Hong,XL,18,390000.00,
5446,4138,Den,30,8,780000.00,
5447,750,Vang,31,1,260000.00,
5448,2285,Trang,XL,15,660000.00,
5449,2201,Do,M,0,630000.00,Loi Stock -> Fix: 0
5450,2069,Trang,S,9,50000.00, | Loi Gia -> Fix
5451,3230,Xanh,31,2,310000.00,
5452,2849,Den,S,11,130000.00,
5453,1568,Hong,31,13,50000.00, | Loi Gia -> Fix
5454,4410,Xanh,128GB,19,910000.00,
5455,986,Bac,M,33,770000.00,
5456,2382,Xam,30,15,80000.00,
5457,4383,Trang,32,31,840000.00,
5458,2043,Den,29,34,220000.00,
5459,4618,Den,S,24,150000.00,
5460,2030,Xanh,S,39,160000.00,
5461,123,Xam,M,35,850000.00,
5462,4504,Trang,30,1,50000.00, | Loi Gia -> Fix
5463,51,Vang,256GB,28,700000.00,
5464,1149,Bac,L,48,330000.00,
5465,3950,Bac,XL,35,120000.00,
5466,2856,Do,29,8,480000.00,
5467,1856,Hong,29,3,690000.00,
5468,2321,Trang,M,24,840000.00,
5469,1519,Xanh,256GB,44,330000.00,
5470,4598,Den,XL,8,380000.00,
5471,1486,Do,L,31,50000.00, | Loi Gia -> Fix
5472,1795,Vang,XL,39,680000.00,
5473,1611,Hong,M,2,260000.00,
5474,1873,Xam,31,28,650000.00,
5475,4708,Bac,S,23,80000.00,
5476,857,Trang,128GB,33,50000.00,
5477,1874,Xanh,29,4,110000.00,
5478,1748,Trang,XL,0,10000.00,Loi Stock -> Fix: 0
5479,3606,Den,S,1,480000.00,
5480,553,Hong,L,22,60000.00,
5481,4377,Xanh,L,0,870000.00,Loi Stock -> Fix: 0
5482,3865,Bac,128GB,16,290000.00,
5483,465,Vang,128GB,30,660000.00,
5484,1640,Xam,M,47,980000.00,
5485,626,Den,256GB,24,240000.00,
5486,795,Vang,M,13,250000.00,
5487,532,Den,128GB,33,50000.00, | Loi Gia -> Fix
5488,3188,Vang,31,28,200000.00,
5489,2187,Den,128GB,11,620000.00,
5490,4312,Do,L,7,370000.00,
5491,1289,Xanh,128GB,0,430000.00,Loi Stock -> Fix: 0
5492,1580,Xam,30,9,50000.00, | Loi Gia -> Fix
5493,1632,Hong,XL,49,490000.00,
5494,945,Den,32,18,770000.00,
5495,1696,Xam,128GB,39,500000.00,
5496,2702,Bac,30,25,700000.00,
5497,3733,Xanh,29,24,120000.00,
5498,616,Trang,M,6,50000.00, | Loi Gia -> Fix
5499,4798,Xam,S,20,490000.00,
5500,2294,Xam,L,10,750000.00,
5501,1950,Xam,256GB,50,50000.00, | Loi Gia -> Fix
5502,3497,Bac,256GB,36,50000.00, | Loi Gia -> Fix
5503,4768,Vang,128GB,15,960000.00,
5504,642,Do,29,31,470000.00,
5505,4365,Xanh,M,16,100000.00,
5506,793,Bac,32,21,240000.00,
5507,4381,Den,32,5,50000.00, | Loi Gia -> Fix
5508,3378,Bac,M,25,90000.00,
5509,2768,Xanh,30,35,50000.00, | Loi Gia -> Fix
5510,2929,Bac,128GB,16,130000.00,
5511,2011,Vang,32,20,820000.00,
5512,2388,Bac,30,23,890000.00,
5513,3536,Do,32,43,840000.00,
5514,2191,Xanh,M,11,490000.00,
5515,4033,Trang,S,20,50000.00, | Loi Gia -> Fix
5516,105,Xanh,128GB,50,290000.00,
5517,4405,Xam,256GB,48,440000.00,
5518,2709,Xanh,31,0,340000.00,Loi Stock -> Fix: 0
5519,628,Bac,256GB,47,860000.00,
5520,4089,Den,256GB,48,830000.00,
5521,4820,Trang,L,10,570000.00,
5522,2992,Vang,L,18,770000.00,
5523,3364,Den,29,33,820000.00,
5524,3948,Xam,L,10,60000.00,
5525,1085,Den,M,45,540000.00,
5526,62,Do,29,38,730000.00,
5527,2478,Bac,32,47,90000.00,
5528,2769,Xanh,31,8,400000.00,
5529,3982,Bac,S,40,160000.00,
5530,1731,Do,256GB,19,410000.00,
5531,1772,Hong,128GB,46,260000.00,
5532,4392,Vang,M,13,1000000.00,
5533,699,Trang,M,0,520000.00,Loi Stock -> Fix: 0
5534,4834,Do,29,42,20000.00,
5535,1848,Xam,32,13,910000.00,
5536,490,Xam,S,47,750000.00,
5537,2421,Bac,256GB,26,50000.00, | Loi Gia -> Fix
5538,3732,Xanh,128GB,7,160000.00,
5539,4991,Xanh,L,47,710000.00,
5540,1521,Vang,30,7,780000.00,
5541,1560,Xam,L,41,870000.00,
5542,4322,Xam,29,34,820000.00,
5543,4873,Do,30,38,370000.00,
5544,1339,Hong,128GB,26,400000.00,
5545,2463,Hong,30,21,550000.00,
5546,890,Xam,31,47,50000.00, | Loi Gia -> Fix
5547,1139,Bac,L,35,550000.00,
5548,278,Do,128GB,34,890000.00,
5549,1725,Trang,31,38,740000.00,
5550,3706,Hong,256GB,38,460000.00,
5551,2206,Den,XL,5,50000.00, | Loi Gia -> Fix
5552,4352,Do,128GB,15,560000.00,
5553,4241,Bac,32,15,250000.00,
5554,4255,Bac,30,43,980000.00,
5555,407,Do,31,40,590000.00,
5556,1755,Do,32,30,690000.00,
5557,1496,Do,S,6,900000.00,
5558,136,Xanh,256GB,41,380000.00,
5559,2498,Den,XL,7,750000.00,
5560,4283,Den,30,1,910000.00,
5561,3512,Trang,31,21,210000.00,
5562,4720,Bac,XL,42,720000.00,
5563,1053,Do,32,22,220000.00,
5564,2028,Xam,XL,28,50000.00, | Loi Gia -> Fix
5565,156,Xanh,128GB,50,400000.00,
5566,1709,Bac,L,49,140000.00,
5567,499,Den,256GB,43,390000.00,
5568,1885,Xam,256GB,0,410000.00,Loi Stock -> Fix: 0
5569,3170,Hong,30,0,40000.00,Loi Stock -> Fix: 0
5570,1995,Xam,128GB,2,110000.00,
5571,3417,Trang,32,38,840000.00,
5572,223,Hong,31,22,160000.00,
5573,1520,Xam,31,43,810000.00,
5574,4145,Den,32,49,130000.00,
5575,3733,Den,256GB,8,340000.00,
5576,1835,Do,30,9,980000.00,
5577,2997,Hong,XL,24,290000.00,
5578,3458,Bac,32,36,390000.00,
5579,4082,Xam,30,34,410000.00,
5580,4622,Bac,32,35,250000.00,
5581,4820,Bac,31,41,550000.00,
5582,3072,Vang,29,10,250000.00,
5583,4562,Trang,29,13,680000.00,
5584,545,Xanh,L,18,50000.00,
5585,1173,Den,31,9,280000.00,
5586,1772,Xam,32,17,760000.00,
5587,3689,Vang,32,28,500000.00,
5588,4163,Hong,M,49,230000.00,
5589,134,Den,30,49,870000.00,
5590,2602,Xanh,31,36,600000.00,
5591,548,Hong,30,5,910000.00,
5592,3698,Do,L,33,720000.00,
5593,4688,Den,M,22,710000.00,
5594,2311,Do,M,38,870000.00,
5595,1605,Den,31,2,440000.00,
5596,4491,Xam,30,6,600000.00,
5597,1530,Hong,L,9,730000.00,
5598,349,Vang,M,0,620000.00,
5599,298,Xam,M,8,870000.00,
5600,2222,Xanh,31,9,650000.00,
5601,4703,Vang,M,9,880000.00,
5602,3893,Xam,256GB,13,360000.00,
5603,2805,Xam,S,19,690000.00,
5604,383,Bac,29,19,50000.00, | Loi Gia -> Fix
5605,4877,Vang,M,22,150000.00,
5606,2752,Den,128GB,0,520000.00,Loi Stock -> Fix: 0
5607,4266,Bac,32,13,470000.00,
5608,3232,Hong,32,39,320000.00,
5609,4273,Vang,29,24,430000.00,
5610,4839,Xam,M,25,540000.00,
5611,4083,Hong,128GB,38,50000.00, | Loi Gia -> Fix
5612,115,Do,31,31,540000.00,
5613,2808,Den,128GB,28,540000.00,
5614,672,Do,128GB,39,170000.00,
5615,1112,Do,30,23,770000.00,
5616,1661,Xam,32,1,220000.00,
5617,1862,Do,29,27,50000.00, | Loi Gia -> Fix
5618,731,Xanh,31,37,450000.00,
5619,1630,Trang,M,34,310000.00,
5620,861,Xam,32,17,150000.00,
5621,3384,Xanh,30,25,480000.00,
5622,1593,Bac,32,12,50000.00, | Loi Gia -> Fix
5623,1719,Xanh,29,45,970000.00,
5624,4037,Do,128GB,49,20000.00,
5625,4932,Vang,XL,17,230000.00,
5626,2693,Den,128GB,12,190000.00,
5627,138,Den,30,0,540000.00,Loi Stock -> Fix: 0
5628,561,Do,128GB,22,800000.00,
5629,2071,Den,32,18,570000.00,
5630,1886,Hong,29,32,50000.00, | Loi Gia -> Fix
5631,3363,Trang,128GB,32,590000.00,
5632,1647,Do,31,39,400000.00,
5633,700,Trang,29,0,170000.00,Loi Stock -> Fix: 0
5634,493,Bac,L,4,50000.00, | Loi Gia -> Fix
5635,1912,Bac,256GB,16,870000.00,
5636,796,Do,256GB,15,440000.00,
5637,3436,Hong,L,0,670000.00,Loi Stock -> Fix: 0
5638,3574,Hong,128GB,32,770000.00,
5639,735,Xam,256GB,19,690000.00,
5640,2628,Vang,S,11,770000.00,
5641,4386,Hong,256GB,23,950000.00,
5642,4897,Xanh,256GB,18,730000.00,
5643,2583,Den,30,26,890000.00,
5644,3071,Xam,256GB,15,960000.00,
5645,4267,Trang,29,12,500000.00,
5646,4314,Den,30,4,800000.00,
5647,2796,Xanh,S,1,800000.00,
5648,2299,Vang,L,0,280000.00,Loi Stock -> Fix: 0
5649,720,Hong,128GB,4,760000.00,
5650,3262,Xam,32,0,470000.00,Loi Stock -> Fix: 0
5651,3242,Xam,128GB,4,480000.00,
5652,2035,Do,29,25,20000.00,
5653,4997,Den,L,14,270000.00,
5654,965,Trang,256GB,19,730000.00,
5655,4598,Den,30,23,670000.00,
5656,418,Bac,32,12,310000.00,
5657,1638,Den,32,24,560000.00,
5658,808,Den,29,13,820000.00,
5659,4778,Xam,32,22,140000.00,
5660,1749,Trang,30,5,860000.00,
5661,12,Den,32,26,270000.00,
5662,2720,Do,29,41,370000.00,
5663,4150,Xam,29,7,640000.00,
5664,1991,Bac,L,16,400000.00,
5665,2194,Vang,31,13,390000.00,
5666,270,Hong,XL,27,990000.00,
5667,653,Do,32,4,100000.00,
5668,4188,Xam,M,18,160000.00,
5669,2987,Xanh,S,2,810000.00,
5670,4856,Trang,32,19,150000.00,
5671,1604,Do,XL,0,30000.00,Loi Stock -> Fix: 0
5672,4399,Vang,L,11,450000.00,
5673,742,Bac,S,0,160000.00,Loi Stock -> Fix: 0
5674,1180,Hong,128GB,20,10000.00,
5675,2374,Hong,32,5,50000.00, | Loi Gia -> Fix
5676,718,Do,L,37,330000.00,
5677,2192,Vang,M,40,540000.00,
5678,1971,Den,M,48,180000.00,
5679,2675,Den,XL,48,400000.00,
5680,212,Xanh,32,46,120000.00,
5681,4025,Vang,XL,47,10000.00,
5682,2244,Vang,S,31,50000.00, | Loi Gia -> Fix
5683,1695,Hong,L,20,20000.00,
5684,522,Xanh,L,24,240000.00,
5685,4323,Do,256GB,28,970000.00,
5686,606,Xanh,32,7,380000.00,
5687,1782,Den,128GB,48,610000.00,
5688,2719,Xam,29,0,420000.00,Loi Stock -> Fix: 0
5689,4622,Hong,M,47,870000.00,
5690,4985,Den,29,44,680000.00,
5691,2074,Trang,XL,32,340000.00,
5692,1582,Bac,29,6,350000.00,
5693,3710,Xam,L,0,310000.00,Loi Stock -> Fix: 0
5694,4911,Xam,32,7,760000.00,
5695,577,Xam,XL,35,620000.00,
5696,1224,Bac,128GB,27,470000.00,
5697,1472,Do,128GB,14,580000.00,
5698,316,Vang,30,40,730000.00,
5699,391,Xam,128GB,49,160000.00,
5700,1736,Vang,29,31,140000.00,
5701,3475,Trang,30,32,120000.00,
5702,353,Den,S,3,940000.00,
5703,3496,Bac,32,5,140000.00,
5704,3083,Den,31,12,550000.00,
5705,3190,Do,29,23,670000.00,
5706,1488,Den,M,36,560000.00,
5707,2927,Xam,128GB,21,930000.00,
5708,1379,Hong,M,9,30000.00,
5709,737,Xanh,XL,28,470000.00,
5710,484,Xam,29,0,240000.00,Loi Stock -> Fix: 0
5711,1900,Vang,XL,8,980000.00,
5712,263,Xanh,256GB,47,330000.00,
5713,4185,Vang,S,29,480000.00,
5714,3737,Bac,128GB,48,970000.00,
5715,3324,Vang,128GB,48,50000.00,
5716,3342,Vang,128GB,29,770000.00,
5717,198,Trang,31,12,560000.00,
5718,2426,Trang,M,32,340000.00,
5719,3219,Vang,XL,22,890000.00,
5720,3896,Bac,S,34,410000.00,
5721,442,Xanh,32,15,700000.00,
5722,2426,Vang,M,0,530000.00,Loi Stock -> Fix: 0
5723,555,Xanh,S,14,900000.00,
5724,1132,Xam,XL,0,640000.00,Loi Stock -> Fix: 0
5725,3233,Xanh,L,28,80000.00,
5726,1188,Xam,256GB,17,110000.00,
5727,2128,Do,XL,27,50000.00, | Loi Gia -> Fix
5728,2347,Vang,L,9,180000.00,
5729,1050,Den,31,0,490000.00,Loi Stock -> Fix: 0
5730,4358,Vang,29,2,40000.00,
5731,3010,Bac,30,15,520000.00,
5732,2074,Den,30,38,40000.00,
5733,4184,Trang,S,48,750000.00,
5734,2077,Do,31,18,690000.00,
5735,3832,Hong,32,32,110000.00,
5736,650,Do,31,23,750000.00,
5737,4506,Do,29,7,250000.00,
5738,4471,Trang,31,19,900000.00,
5739,140,Trang,31,35,620000.00,
5740,636,Xanh,L,45,530000.00,
5741,1577,Bac,S,30,110000.00,
5742,2276,Bac,L,9,50000.00, | Loi Gia -> Fix
5743,1842,Xam,32,13,90000.00,
5744,4913,Trang,128GB,49,830000.00,
5745,1551,Hong,XL,21,440000.00,
5746,696,Bac,XL,6,160000.00,
5747,4894,Vang,32,24,820000.00,
5748,4633,Xam,128GB,28,220000.00,
5749,2529,Do,128GB,22,130000.00,
5750,1042,Do,S,3,20000.00,
5751,2256,Xanh,30,3,460000.00,
5752,2609,Trang,L,40,400000.00,
5753,3942,Xam,29,33,470000.00,
5754,4596,Vang,M,5,70000.00,
5755,2436,Vang,128GB,35,690000.00,
5756,1636,Hong,30,28,400000.00,
5757,3939,Vang,32,44,920000.00,
5758,1485,Xam,32,26,70000.00,
5759,779,Hong,29,16,410000.00,
5760,4459,Den,256GB,37,70000.00,
5761,3052,Do,30,37,900000.00,
5762,243,Vang,128GB,43,790000.00,
5763,2478,Vang,XL,17,220000.00,
5764,321,Den,128GB,34,280000.00,
5765,114,Do,32,10,640000.00,
5766,3940,Den,30,35,860000.00,
5767,1222,Do,L,2,300000.00,
5768,500,Trang,S,19,50000.00, | Loi Gia -> Fix
5769,4891,Den,S,29,790000.00,
5770,3096,Bac,256GB,45,390000.00,
5771,4207,Hong,30,0,290000.00,Loi Stock -> Fix: 0
5772,2288,Xanh,30,13,600000.00,
5773,1970,Do,XL,3,570000.00,
5774,4168,Vang,30,48,730000.00,
5775,1691,Bac,S,26,190000.00,
5776,184,Vang,128GB,13,130000.00,
5777,555,Bac,M,6,260000.00,
5778,3403,Trang,29,34,740000.00,
5779,2823,Xanh,32,40,630000.00,
5780,1687,Bac,31,16,640000.00,
5781,4597,Xam,30,49,850000.00,
5782,3963,Den,S,50,100000.00,
5783,4485,Vang,256GB,18,50000.00, | Loi Gia -> Fix
5784,103,Xam,M,21,50000.00, | Loi Gia -> Fix
5785,2322,Bac,M,5,370000.00,
5786,4045,Do,29,26,420000.00,
5787,3590,Xam,31,28,230000.00,
5788,3455,Xam,32,26,60000.00,
5789,3282,Xam,XL,29,50000.00, | Loi Gia -> Fix
5790,4204,Den,29,7,160000.00,
5791,698,Do,30,20,790000.00,
5792,3511,Den,XL,45,730000.00,
5793,1292,Trang,30,37,90000.00,
5794,228,Trang,30,21,330000.00,
5795,724,Hong,L,44,260000.00,
5796,3672,Xam,XL,2,280000.00,
5797,831,Xanh,29,21,50000.00, | Loi Gia -> Fix
5798,1958,Vang,256GB,9,1000000.00,
5799,4936,Xam,32,1,150000.00,
5800,4121,Bac,30,19,50000.00, | Loi Gia -> Fix
5801,1880,Xam,29,40,260000.00,
5802,2266,Trang,256GB,40,930000.00,
5803,3115,Xanh,S,48,470000.00,
5804,4936,Vang,128GB,30,820000.00,
5805,1229,Do,29,4,360000.00,
5806,3142,Trang,31,28,360000.00,
5807,3230,Xanh,S,24,50000.00, | Loi Gia -> Fix
5808,2177,Vang,M,45,290000.00,
5809,3544,Bac,32,19,410000.00,
5810,709,Xanh,XL,4,590000.00,
5811,4425,Bac,32,16,690000.00,
5812,1703,Trang,XL,35,80000.00,
5813,2007,Hong,30,50,640000.00,
5814,2366,Den,S,18,730000.00,
5815,139,Do,30,38,510000.00,
5816,2805,Den,30,37,320000.00,
5817,3073,Den,30,39,630000.00,
5818,451,Trang,31,28,210000.00,
5819,1351,Bac,29,49,50000.00, | Loi Gia -> Fix
5820,3099,Trang,30,0,1000000.00,Loi Stock -> Fix: 0
5821,2264,Xam,29,28,690000.00,
5822,435,Bac,L,16,910000.00,
5823,4399,Vang,32,47,20000.00,
5824,371,Vang,XL,48,50000.00, | Loi Gia -> Fix
5825,1704,Vang,29,42,50000.00, | Loi Gia -> Fix
5826,3527,Den,32,39,670000.00,
5827,4877,Den,XL,32,10000.00,
5828,2900,Xam,29,27,50000.00,
5829,4468,Do,256GB,49,420000.00,
5830,3943,Hong,29,46,900000.00,
5831,957,Xanh,XL,0,710000.00,Loi Stock -> Fix: 0
5832,4047,Xanh,L,40,720000.00,
5833,1865,Vang,128GB,36,170000.00,
5834,3058,Trang,XL,13,620000.00,
5835,3741,Xam,30,29,610000.00,
5836,4949,Hong,XL,14,360000.00,
5837,3546,Xanh,M,46,110000.00,
5838,2922,Vang,128GB,21,640000.00,
5839,1482,Trang,30,43,1000000.00,
5840,4287,Den,128GB,6,380000.00,
5841,554,Xam,31,6,580000.00,
5842,3429,Hong,30,1,590000.00,
5843,1318,Trang,31,22,880000.00,
5844,2658,Den,32,41,480000.00,
5845,4639,Xanh,31,28,470000.00,
5846,2413,Vang,S,29,640000.00,
5847,4374,Xam,S,48,760000.00,
5848,2921,Bac,M,7,680000.00,
5849,77,Xam,30,0,480000.00,Loi Stock -> Fix: 0
5850,427,Do,32,50,490000.00,
5851,1076,Hong,256GB,12,730000.00,
5852,3629,Xanh,30,26,610000.00,
5853,1685,Vang,L,47,600000.00,
5854,1820,Xanh,M,14,860000.00,
5855,2542,Hong,29,24,430000.00,
5856,3511,Vang,XL,11,920000.00,
5857,1600,Vang,29,14,860000.00,
5858,4317,Bac,M,33,740000.00,
5859,4586,Bac,256GB,6,880000.00,
5860,4090,Xanh,M,37,50000.00, | Loi Gia -> Fix
5861,2631,Trang,29,4,910000.00,
5862,3137,Vang,128GB,28,760000.00,
5863,942,Trang,32,42,900000.00,
5864,1101,Trang,128GB,41,50000.00, | Loi Gia -> Fix
5865,3001,Trang,M,37,600000.00,
5866,2366,Do,L,8,890000.00,
5867,4148,Do,31,44,220000.00,
5868,2518,Xam,30,4,50000.00, | Loi Gia -> Fix
5869,3258,Xanh,30,15,220000.00,
5870,93,Bac,32,23,770000.00,
5871,123,Xam,128GB,24,130000.00,
5872,4809,Xanh,S,39,170000.00,
5873,1007,Xanh,S,9,300000.00,
5874,1803,Vang,29,34,340000.00,
5875,1966,Xanh,31,17,370000.00,
5876,3006,Do,XL,5,870000.00,
5877,1365,Den,31,9,640000.00,
5878,3537,Hong,128GB,50,680000.00,
5879,1868,Xanh,31,4,780000.00,
5880,1471,Xanh,256GB,11,650000.00,
5881,2822,Bac,S,19,50000.00, | Loi Gia -> Fix
5882,2868,Den,30,36,540000.00,
5883,2431,Bac,M,18,110000.00,
5884,3852,Trang,S,39,530000.00,
5885,905,Do,32,37,620000.00,
5886,348,Trang,S,13,790000.00,
5887,2966,Den,256GB,0,180000.00,Loi Stock -> Fix: 0
5888,2008,Xanh,32,27,560000.00,
5889,4085,Xam,32,31,90000.00,
5890,2526,Hong,M,34,730000.00,
5891,3303,Xanh,XL,0,120000.00,Loi Stock -> Fix: 0
5892,4311,Vang,128GB,0,220000.00,Loi Stock -> Fix: 0
5893,1787,Xanh,S,24,90000.00,
5894,809,Hong,30,50,210000.00,
5895,2119,Vang,M,35,980000.00,
5896,202,Trang,30,13,970000.00,
5897,1813,Bac,30,5,500000.00,
5898,3711,Bac,XL,0,540000.00,Loi Stock -> Fix: 0
5899,4000,Trang,M,15,870000.00,
5900,934,Vang,XL,37,960000.00,
5901,4916,Xanh,S,19,920000.00,
5902,4322,Trang,31,25,760000.00,
5903,2793,Do,256GB,24,50000.00, | Loi Gia -> Fix
5904,3276,Vang,128GB,15,750000.00,
5905,560,Bac,30,26,430000.00,
5906,2518,Do,256GB,50,50000.00,
5907,439,Bac,256GB,18,990000.00,
5908,706,Do,30,45,330000.00,
5909,3728,Hong,32,7,260000.00,
5910,4592,Den,29,33,190000.00,
5911,508,Xanh,XL,3,370000.00,
5912,227,Xanh,128GB,34,330000.00,
5913,2458,Do,M,32,20000.00,
5914,910,Bac,256GB,1,260000.00,
5915,1849,Trang,XL,23,650000.00,
5916,1887,Trang,31,16,840000.00,
5917,2761,Den,S,34,50000.00, | Loi Gia -> Fix
5918,1626,Den,L,26,320000.00,
5919,4446,Trang,M,34,50000.00, | Loi Gia -> Fix
5920,2112,Xanh,XL,38,680000.00,
5921,1479,Hong,256GB,16,990000.00,
5922,42,Vang,S,0,330000.00,Loi Stock -> Fix: 0
5923,3151,Do,32,6,30000.00,
5924,3236,Xanh,256GB,40,50000.00, | Loi Gia -> Fix
5925,1357,Xam,31,11,450000.00,
5926,3246,Hong,31,31,680000.00,
5927,229,Xanh,XL,40,140000.00,
5928,3178,Trang,S,40,840000.00,
5929,2058,Bac,30,21,920000.00,
5930,1726,Trang,S,11,660000.00,
5931,1671,Den,M,32,950000.00,
5932,1749,Trang,128GB,10,600000.00,
5933,1205,Vang,L,38,50000.00, | Loi Gia -> Fix
5934,595,Bac,29,29,910000.00,
5935,4186,Bac,M,35,530000.00,
5936,2916,Do,M,23,790000.00,
5937,1071,Xam,L,28,80000.00,
5938,1055,Do,31,32,660000.00,
5939,4482,Xam,31,16,140000.00,
5940,3902,Den,29,36,500000.00,
5941,1924,Den,XL,43,10000.00,
5942,2503,Hong,256GB,1,200000.00,
5943,163,Vang,29,40,320000.00,
5944,4529,Xanh,XL,4,340000.00,
5945,1459,Xam,L,4,70000.00,
5946,4772,Bac,32,7,190000.00,
5947,4627,Bac,M,34,390000.00,
5948,4100,Xanh,256GB,19,750000.00,
5949,2194,Den,256GB,27,430000.00,
5950,3046,Den,XL,21,290000.00,
5951,851,Hong,30,32,470000.00,
5952,1065,Xam,31,30,140000.00,
5953,1691,Xanh,M,27,410000.00,
5954,4568,Do,M,15,410000.00,
5955,1017,Vang,29,26,20000.00,
5956,4976,Hong,29,10,630000.00,
