id,order_id,variant_id,quantity,price_at_purchase
23928,1379,8577,1,100000.00
23929,4582,840,1,100000.00
23930,8725,638,1,100000.00
23931,11102,1398,1,100000.00
23932,2978,11137,1,100000.00
23933,14404,11965,1,100000.00
23934,7747,5744,1,100000.00
23935,7775,2300,1,100000.00
23936,11500,6209,1,100000.00
23937,6926,11143,1,100000.00
23938,14470,5230,1,100000.00
23939,10434,9538,1,100000.00
23940,10931,405,1,100000.00
23941,4279,4956,1,100000.00
23942,516,11817,1,100000.00
23943,9329,11142,1,100000.00
23944,11942,9592,1,100000.00
23945,7188,9743,1,100000.00
23946,3891,8506,1,100000.00
23947,2027,3805,1,100000.00
23948,12532,4403,1,100000.00
23949,13170,9866,1,100000.00
23950,3612,9029,1,100000.00
23951,3903,281,1,100000.00
23952,14216,3509,1,100000.00
23953,187,8723,1,100000.00
23954,5379,11607,1,100000.00
23955,9119,4002,1,100000.00
23956,14902,537,1,100000.00
23957,14665,8010,1,100000.00
23958,2332,4202,1,100000.00
23959,6606,5119,1,100000.00
23960,9212,3045,1,100000.00
23961,11297,6503,1,100000.00
23962,6840,1694,1,100000.00
23963,434,2444,1,100000.00
23964,5906,9287,1,100000.00
23965,10786,5982,1,100000.00
23966,6477,2911,1,100000.00
23967,7362,8483,1,100000.00
23968,3825,7288,1,100000.00
23969,7835,6044,1,100000.00
23970,6761,10819,1,100000.00
23971,4032,7061,1,100000.00
23972,5367,10043,1,100000.00
23973,10143,3496,1,100000.00
23974,1776,10410,1,100000.00
23975,4791,10480,1,100000.00
23976,12753,9532,1,100000.00
23977,11724,1509,1,100000.00
23978,5816,9566,1,100000.00
23979,8973,6616,1,100000.00
23980,14152,6162,1,100000.00
23981,1495,8268,1,100000.00
23982,12268,4722,1,100000.00
23983,9570,8303,1,100000.00
23984,11908,4735,1,100000.00
23985,7897,3476,1,100000.00
23986,1421,4421,1,100000.00
23987,10039,2159,1,100000.00
23988,3459,8652,1,100000.00
23989,6381,4844,1,100000.00
23990,2074,8958,1,100000.00
23991,3912,4940,1,100000.00
23992,3818,9872,1,100000.00
23993,1255,4892,1,100000.00
23994,105,2031,1,100000.00
23995,11530,8276,1,100000.00
23996,3370,9768,1,100000.00
23997,3061,10249,1,100000.00
23998,779,371,1,100000.00
23999,9588,2768,1,100000.00
24000,5060,10557,1,100000.00
24001,513,11344,1,100000.00
24002,7219,10801,1,100000.00
24003,6394,3618,1,100000.00
24004,9813,7651,1,100000.00
24005,9437,5672,1,100000.00
24006,14439,10681,1,100000.00
24007,5669,6247,1,100000.00
24008,8314,8597,1,100000.00
24009,8438,11522,1,100000.00
24010,11333,8579,1,100000.00
24011,12995,5844,1,100000.00
24012,10557,7708,1,100000.00
24013,11282,1098,1,100000.00
24014,12047,9237,1,100000.00
24015,5085,4315,1,100000.00
24016,12677,7431,1,100000.00
24017,4297,3524,1,100000.00
24018,10887,443,1,100000.00
24019,11243,5700,1,100000.00
24020,4721,2386,1,100000.00
24021,13942,9937,1,100000.00
24022,12507,6318,1,100000.00
24023,14633,310,1,100000.00
24024,14606,7937,1,100000.00
24025,12158,2122,1,100000.00
24026,11329,11888,1,100000.00
24027,7214,141,1,100000.00
24028,13387,11555,1,100000.00
24029,6207,7585,1,100000.00
24030,8372,11020,1,100000.00
24031,11391,899,1,100000.00
24032,11988,1041,1,100000.00
24033,13226,1253,1,100000.00
24034,7677,3960,1,100000.00
24035,4816,6217,1,100000.00
24036,12468,4302,1,100000.00
24037,2946,1212,1,100000.00
24038,1457,6963,1,100000.00
24039,4802,3052,1,100000.00
24040,545,1190,1,100000.00
24041,8474,10471,1,100000.00
24042,14297,8265,1,100000.00
24043,7213,8146,1,100000.00
24044,7395,11088,1,100000.00
24045,12570,451,1,100000.00
24046,581,8236,1,100000.00
24047,3304,8284,1,100000.00
24048,244,3182,1,100000.00
24049,12539,9925,1,100000.00
24050,4224,5530,1,100000.00
24051,6211,9252,1,100000.00
24052,5041,1962,1,100000.00
24053,3301,5883,1,100000.00
24054,11063,6011,1,100000.00
24055,13859,10878,1,100000.00
24056,4799,8249,1,100000.00
24057,3311,4143,1,100000.00
24058,1897,2882,1,100000.00
24059,7662,1240,1,100000.00
24060,13838,6201,1,100000.00
24061,3679,9828,1,100000.00
24062,5487,5737,1,100000.00
24063,3210,1851,1,100000.00
24064,13881,10867,1,100000.00
24065,12317,9177,1,100000.00
24066,11301,3447,1,100000.00
24067,9274,7849,1,100000.00
24068,972,5115,1,100000.00
24069,3660,7619,1,100000.00
24070,3823,6459,1,100000.00
24071,1976,863,1,100000.00
24072,14300,10509,1,100000.00
24073,3353,372,1,100000.00
24074,14404,335,1,100000.00
24075,6780,338,1,100000.00
24076,4154,1232,1,100000.00
24077,2626,9784,1,100000.00
24078,5694,7287,1,100000.00
24079,1427,11155,1,100000.00
24080,6063,8788,1,100000.00
24081,14263,4884,1,100000.00
24082,10728,7841,1,100000.00
24083,6943,6157,1,100000.00
24084,9905,5045,1,100000.00
24085,2459,9736,1,100000.00
24086,2438,7813,1,100000.00
24087,9677,9795,1,100000.00
24088,3284,11223,1,100000.00
24089,3195,4299,1,100000.00
24090,11256,2340,1,100000.00
24091,4250,5844,1,100000.00
24092,3210,5673,1,100000.00
24093,6149,979,1,100000.00
24094,2486,1163,1,100000.00
24095,2045,6489,1,100000.00
24096,8083,3428,1,100000.00
24097,8867,11980,1,100000.00
24098,12580,11758,1,100000.00
24099,352,6723,1,100000.00
24100,4997,3147,1,100000.00
24101,5005,5309,1,100000.00
24102,7088,8943,1,100000.00
24103,647,1055,1,100000.00
24104,12916,9355,1,100000.00
24105,3002,4457,1,100000.00
24106,8487,1462,1,100000.00
24107,8998,8979,1,100000.00
24108,1842,10009,1,100000.00
24109,5407,4681,1,100000.00
24110,2419,11160,1,100000.00
24111,14102,9600,1,100000.00
24112,13608,11352,1,100000.00
24113,2117,4948,1,100000.00
24114,14391,1394,1,100000.00
24115,12216,6880,1,100000.00
24116,634,7666,1,100000.00
24117,4607,11192,1,100000.00
24118,13272,6892,1,100000.00
24119,5896,934,1,100000.00
24120,1151,60,1,100000.00
24121,1065,8032,1,100000.00
24122,2853,6328,1,100000.00
24123,1075,5218,1,100000.00
24124,10087,1460,1,100000.00
24125,8322,3950,1,100000.00
24126,10512,4273,1,100000.00
24127,3256,8060,1,100000.00
24128,8266,1860,1,100000.00
24129,12610,319,1,100000.00
24130,6867,6751,1,100000.00
24131,787,2646,1,100000.00
24132,12047,10782,1,100000.00
24133,8620,11532,1,100000.00
24134,9867,688,1,100000.00
24135,6525,205,1,100000.00
24136,6018,11487,1,100000.00
24137,10516,10213,1,100000.00
24138,7848,3582,1,100000.00
24139,11244,8982,1,100000.00
24140,5099,5678,1,100000.00
24141,7618,181,1,100000.00
24142,3218,7788,1,100000.00
24143,12033,8386,1,100000.00
24144,8838,2043,1,100000.00
24145,10485,1667,1,100000.00
24146,10789,11818,1,100000.00
24147,10524,3484,1,100000.00
24148,4285,10434,1,100000.00
24149,10961,10732,1,100000.00
24150,3813,1359,1,100000.00
24151,4194,3367,1,100000.00
24152,7655,10792,1,100000.00
24153,7705,4012,1,100000.00
24154,11394,7452,1,100000.00
24155,6439,5858,1,100000.00
24156,717,10234,1,100000.00
24157,12196,4468,1,100000.00
24158,10693,10333,1,100000.00
24159,36,4678,1,100000.00
24160,3191,914,1,100000.00
24161,10827,2834,1,100000.00
24162,5833,5032,1,100000.00
24163,8737,9732,1,100000.00
24164,4578,9331,1,100000.00
24165,13057,11086,1,100000.00
24166,11242,11997,1,100000.00
24167,3835,11848,1,100000.00
24168,13772,10,1,100000.00
24169,14313,40,1,100000.00
24170,5033,3334,1,100000.00
24171,207,4187,1,100000.00
24172,13462,11117,1,100000.00
24173,539,1021,1,100000.00
24174,6421,1750,1,100000.00
24175,9612,10842,1,100000.00
24176,14009,11005,1,100000.00
24177,8480,10369,1,100000.00
24178,2458,4332,1,100000.00
24179,5701,6914,1,100000.00
24180,3929,8933,1,100000.00
24181,14913,1028,1,100000.00
24182,3070,2734,1,100000.00
24183,4076,1349,1,100000.00
24184,11693,11834,1,100000.00
24185,6147,8431,1,100000.00
24186,13302,11472,1,100000.00
24187,3088,1235,1,100000.00
24188,13436,1722,1,100000.00
24189,13004,11301,1,100000.00
24190,9917,588,1,100000.00
24191,6495,7636,1,100000.00
24192,11376,5967,1,100000.00
24193,11383,4548,1,100000.00
24194,11542,8617,1,100000.00
24195,13044,10,1,100000.00
24196,1270,10955,1,100000.00
24197,3796,419,1,100000.00
24198,2844,10007,1,100000.00
24199,314,8210,1,100000.00
24200,10580,11851,1,100000.00
24201,656,10580,1,100000.00
24202,11096,8654,1,100000.00
24203,11630,11329,1,100000.00
24204,11650,10742,1,100000.00
24205,2363,2081,1,100000.00
24206,1379,2996,1,100000.00
24207,6704,4456,1,100000.00
24208,505,1885,1,100000.00
24209,7084,2896,1,100000.00
24210,11663,9909,1,100000.00
24211,1146,3185,1,100000.00
24212,7678,7514,1,100000.00
24213,6559,10560,1,100000.00
24214,1,2731,1,100000.00
24215,2383,8737,1,100000.00
24216,7423,4915,1,100000.00
24217,2895,2794,1,100000.00
24218,6210,8821,1,100000.00
24219,573,8566,1,100000.00
24220,7652,661,1,100000.00
24221,2003,10691,1,100000.00
24222,7393,6401,1,100000.00
24223,9907,1481,1,100000.00
24224,6151,1179,1,100000.00
24225,1140,2295,1,100000.00
24226,5082,740,1,100000.00
24227,4675,6315,1,100000.00
24228,9620,4550,1,100000.00
24229,13765,7117,1,100000.00
24230,4969,8285,1,100000.00
24231,8936,6024,1,100000.00
24232,1561,11268,1,100000.00
24233,10746,487,1,100000.00
24234,4735,10872,1,100000.00
24235,6785,2792,1,100000.00
24236,894,4683,1,100000.00
24237,6849,6560,1,100000.00
24238,8316,8615,1,100000.00
24239,4452,6571,1,100000.00
24240,12990,10684,1,100000.00
24241,13027,11597,1,100000.00
24242,8538,6248,1,100000.00
24243,915,9898,1,100000.00
24244,3084,1058,1,100000.00
24245,11915,6847,1,100000.00
24246,2792,835,1,100000.00
24247,9122,443,1,100000.00
24248,9734,6098,1,100000.00
24249,7229,10845,1,100000.00
24250,836,10443,1,100000.00
24251,6366,9675,1,100000.00
24252,3741,7787,1,100000.00
24253,11528,8748,1,100000.00
24254,9823,5466,1,100000.00
24255,7910,2979,1,100000.00
24256,1738,4213,1,100000.00
24257,828,584,1,100000.00
24258,13813,6679,1,100000.00
24259,1510,10309,1,100000.00
24260,1738,9379,1,100000.00
24261,12068,8170,1,100000.00
24262,5898,3569,1,100000.00
24263,5559,3149,1,100000.00
24264,2251,6258,1,100000.00
24265,4661,11233,1,100000.00
24266,8549,11234,1,100000.00
24267,10392,5810,1,100000.00
24268,11460,3402,1,100000.00
24269,7077,8251,1,100000.00
24270,720,7278,1,100000.00
24271,3887,5348,1,100000.00
24272,8,8697,1,100000.00
24273,12212,7899,1,100000.00
24274,8389,1059,1,100000.00
24275,8072,4013,1,100000.00
24276,7451,9405,1,100000.00
24277,6565,6593,1,100000.00
24278,1330,1273,1,100000.00
24279,4620,5618,1,100000.00
24280,1691,9240,1,100000.00
24281,12901,6183,1,100000.00
24282,7301,2545,1,100000.00
24283,4643,6641,1,100000.00
24284,11968,10203,1,100000.00
24285,5019,4064,1,100000.00
24286,1681,4120,1,100000.00
24287,4338,6530,1,100000.00
24288,13779,3518,1,100000.00
24289,7574,858,1,100000.00
24290,2767,11746,1,100000.00
24291,2965,4248,1,100000.00
24292,13770,3843,1,100000.00
24293,12146,4346,1,100000.00
24294,9829,6832,1,100000.00
24295,2062,11967,1,100000.00
24296,1786,11192,1,100000.00
24297,9330,5060,1,100000.00
24298,938,11533,1,100000.00
24299,12155,1629,1,100000.00
24300,14851,4051,1,100000.00
24301,9038,1073,1,100000.00
24302,4311,3178,1,100000.00
24303,12211,1394,1,100000.00
24304,5904,597,1,100000.00
24305,543,120,1,100000.00
24306,9359,1095,1,100000.00
24307,3009,5722,1,100000.00
24308,4595,4938,1,100000.00
24309,11166,9096,1,100000.00
24310,11135,10059,1,100000.00
24311,8663,9991,1,100000.00
24312,7357,7429,1,100000.00
24313,208,5610,1,100000.00
24314,14646,10504,1,100000.00
24315,5572,5897,1,100000.00
24316,6499,7366,1,100000.00
24317,11196,11233,1,100000.00
24318,8557,10682,1,100000.00
24319,6894,11560,1,100000.00
24320,4409,10389,1,100000.00
24321,3354,4586,1,100000.00
24322,5072,4294,1,100000.00
24323,11600,5893,1,100000.00
24324,13515,8229,1,100000.00
24325,10973,3934,1,100000.00
24326,3027,8445,1,100000.00
24327,11757,11359,1,100000.00
24328,14958,340,1,100000.00
24329,7002,7949,1,100000.00
24330,11078,8696,1,100000.00
24331,6914,9001,1,100000.00
24332,4099,4679,1,100000.00
24333,863,5987,1,100000.00
24334,7609,4411,1,100000.00
24335,12279,2550,1,100000.00
24336,6356,496,1,100000.00
24337,2292,1861,1,100000.00
24338,13848,8435,1,100000.00
24339,9566,752,1,100000.00
24340,11037,11434,1,100000.00
24341,4212,3506,1,100000.00
24342,14831,3546,1,100000.00
24343,8522,7578,1,100000.00
24344,11883,11672,1,100000.00
24345,6268,7971,1,100000.00
24346,446,11440,1,100000.00
24347,7681,4530,1,100000.00
24348,3448,1163,1,100000.00
24349,2259,4333,1,100000.00
24350,6557,4289,1,100000.00
24351,7098,9043,1,100000.00
24352,7436,315,1,100000.00
24353,8000,6235,1,100000.00
24354,3289,8227,1,100000.00
24355,8215,3628,1,100000.00
24356,7077,8714,1,100000.00
24357,12695,7638,1,100000.00
24358,13581,6934,1,100000.00
24359,5172,10636,1,100000.00
24360,9928,10087,1,100000.00
24361,980,1407,1,100000.00
24362,7513,5700,1,100000.00
24363,4357,11064,1,100000.00
24364,1445,10758,1,100000.00
24365,6469,2353,1,100000.00
24366,1782,2976,1,100000.00
24367,10707,9936,1,100000.00
24368,11718,4553,1,100000.00
24369,859,3297,1,100000.00
24370,8008,5225,1,100000.00
24371,11936,8527,1,100000.00
24372,2695,1468,1,100000.00
24373,10313,4767,1,100000.00
24374,13842,2245,1,100000.00
24375,13437,4842,1,100000.00
24376,9807,7218,1,100000.00
24377,6219,9332,1,100000.00
24378,2972,6408,1,100000.00
24379,1267,6669,1,100000.00
24380,3470,3019,1,100000.00
24381,13944,5220,1,100000.00
24382,5584,9708,1,100000.00
24383,199,6243,1,100000.00
24384,7949,5104,1,100000.00
24385,9472,4299,1,100000.00
24386,7600,10424,1,100000.00
24387,4339,4717,1,100000.00
24388,6552,10642,1,100000.00
24389,999,8385,1,100000.00
24390,3426,11740,1,100000.00
24391,11875,9095,1,100000.00
24392,6158,880,1,100000.00
24393,12271,11256,1,100000.00
24394,900,9872,1,100000.00
24395,5997,9704,1,100000.00
24396,8559,4399,1,100000.00
24397,1489,6906,1,100000.00
24398,14927,6746,1,100000.00
24399,128,9023,1,100000.00
24400,14781,9217,1,100000.00
24401,4092,7853,1,100000.00
24402,11743,4838,1,100000.00
24403,4901,7481,1,100000.00
24404,8443,3201,1,100000.00
24405,7484,7056,1,100000.00
24406,13984,8845,1,100000.00
24407,8249,4823,1,100000.00
24408,11960,11955,1,100000.00
24409,14372,7293,1,100000.00
24410,3578,8337,1,100000.00
24411,13528,3610,1,100000.00
24412,11221,10022,1,100000.00
24413,10140,10951,1,100000.00
24414,2854,1052,1,100000.00
24415,13291,3193,1,100000.00
24416,3778,4627,1,100000.00
24417,987,443,1,100000.00
24418,4919,11782,1,100000.00
24419,1442,8487,1,100000.00
24420,8908,829,1,100000.00
24421,517,8864,1,100000.00
24422,8578,8622,1,100000.00
24423,13082,5423,1,100000.00
24424,1250,3024,1,100000.00
24425,2557,7353,1,100000.00
24426,365,3741,1,100000.00
24427,9408,6969,1,100000.00
24428,643,7523,1,100000.00
24429,5228,1407,1,100000.00
24430,8611,11528,1,100000.00
24431,3580,8804,1,100000.00
24432,9585,11896,1,100000.00
24433,5392,7209,1,100000.00
24434,1917,6797,1,100000.00
24435,8511,11147,1,100000.00
24436,14032,3257,1,100000.00
24437,11709,1189,1,100000.00
24438,9394,5618,1,100000.00
24439,8756,7235,1,100000.00
24440,5183,4666,1,100000.00
24441,3175,11038,1,100000.00
24442,2032,2154,1,100000.00
24443,5562,8376,1,100000.00
24444,2485,2683,1,100000.00
24445,10173,2838,1,100000.00
24446,13952,6417,1,100000.00
24447,6647,1013,1,100000.00
24448,8820,8901,1,100000.00
24449,8519,2250,1,100000.00
24450,14309,10221,1,100000.00
24451,1606,59,1,100000.00
24452,3202,11594,1,100000.00
24453,4545,2099,1,100000.00
24454,8925,4237,1,100000.00
24455,8010,10022,1,100000.00
24456,9755,8454,1,100000.00
24457,901,7745,1,100000.00
24458,14430,8107,1,100000.00
24459,1624,4204,1,100000.00
24460,8471,9602,1,100000.00
24461,7868,4736,1,100000.00
24462,10457,4267,1,100000.00
24463,1833,1279,1,100000.00
24464,13306,2189,1,100000.00
24465,3149,148,1,100000.00
24466,3642,5755,1,100000.00
24467,9605,10248,1,100000.00
24468,7470,10627,1,100000.00
24469,7540,6238,1,100000.00
24470,9942,4851,1,100000.00
24471,2992,10764,1,100000.00
24472,6874,200,1,100000.00
24473,5252,3126,1,100000.00
24474,8836,10196,1,100000.00
24475,12968,5320,1,100000.00
24476,2214,10539,1,100000.00
24477,3901,11344,1,100000.00
24478,1276,4715,1,100000.00
24479,1364,10326,1,100000.00
24480,1732,6117,1,100000.00
24481,2462,7002,1,100000.00
24482,6970,8140,1,100000.00
24483,12614,3464,1,100000.00
24484,13168,3129,1,100000.00
24485,6099,6809,1,100000.00
24486,4747,9017,1,100000.00
24487,14658,585,1,100000.00
24488,8720,11539,1,100000.00
24489,1656,8209,1,100000.00
24490,14597,11418,1,100000.00
24491,604,2689,1,100000.00
24492,3781,9835,1,100000.00
24493,7907,6012,1,100000.00
24494,9275,1283,1,100000.00
24495,2301,8559,1,100000.00
24496,8648,2977,1,100000.00
24497,8269,10447,1,100000.00
24498,14903,595,1,100000.00
24499,7902,7310,1,100000.00
24500,6125,1728,1,100000.00
24501,5297,9466,1,100000.00
24502,11046,5841,1,100000.00
24503,3939,4530,1,100000.00
24504,8826,8605,1,100000.00
24505,7835,3366,1,100000.00
24506,11167,8751,1,100000.00
24507,7370,1450,1,100000.00
24508,4016,10550,1,100000.00
24509,9466,1078,1,100000.00
24510,571,1545,1,100000.00
24511,9273,2237,1,100000.00
24512,3369,2548,1,100000.00
24513,12487,8840,1,100000.00
24514,14430,548,1,100000.00
24515,12738,8143,1,100000.00
24516,8432,3595,1,100000.00
24517,10163,5811,1,100000.00
24518,7924,3921,1,100000.00
24519,4337,2715,1,100000.00
24520,13203,6903,1,100000.00
24521,292,11049,1,100000.00
24522,5804,3017,1,100000.00
24523,6804,8599,1,100000.00
24524,2324,1535,1,100000.00
24525,7128,6867,1,100000.00
24526,13520,9296,1,100000.00
24527,12250,1237,1,100000.00
24528,1203,7476,1,100000.00
24529,8543,3897,1,100000.00
24530,2371,7475,1,100000.00
24531,12060,1982,1,100000.00
24532,2573,2479,1,100000.00
24533,13493,4122,1,100000.00
24534,5737,2444,1,100000.00
24535,6687,3383,1,100000.00
24536,9544,8824,1,100000.00
24537,10685,1133,1,100000.00
24538,14593,2810,1,100000.00
24539,14792,9021,1,100000.00
24540,10428,9467,1,100000.00
24541,8326,11400,1,100000.00
24542,12142,2795,1,100000.00
24543,12005,9034,1,100000.00
24544,5011,10642,1,100000.00
24545,11842,1078,1,100000.00
24546,2649,3861,1,100000.00
24547,10362,3535,1,100000.00
24548,4456,128,1,100000.00
24549,9681,11905,1,100000.00
24550,7984,86,1,100000.00
24551,2521,506,1,100000.00
24552,12820,11698,1,100000.00
24553,1778,7752,1,100000.00
24554,8722,3288,1,100000.00
24555,7416,3119,1,100000.00
24556,14188,7774,1,100000.00
24557,12027,9799,1,100000.00
24558,7840,9136,1,100000.00
24559,6423,7792,1,100000.00
24560,12315,2853,1,100000.00
24561,9347,7668,1,100000.00
24562,9205,6972,1,100000.00
24563,11639,5719,1,100000.00
24564,1230,3890,1,100000.00
24565,1094,5437,1,100000.00
24566,12519,4835,1,100000.00
24567,5675,8120,1,100000.00
24568,3955,7545,1,100000.00
24569,3288,364,1,100000.00
24570,10427,5622,1,100000.00
24571,8058,5282,1,100000.00
24572,4632,8059,1,100000.00
24573,13072,293,1,100000.00
24574,5964,1747,1,100000.00
24575,1378,9340,1,100000.00
24576,12626,1567,1,100000.00
24577,14039,1540,1,100000.00
24578,12852,10334,1,100000.00
24579,1534,8458,1,100000.00
24580,10986,408,1,100000.00
24581,5574,1154,1,100000.00
24582,11488,2919,1,100000.00
24583,11009,742,1,100000.00
24584,3137,5731,1,100000.00
24585,5939,11855,1,100000.00
24586,2439,9193,1,100000.00
24587,1520,169,1,100000.00
24588,4621,10887,1,100000.00
24589,4796,4150,1,100000.00
24590,12420,6598,1,100000.00
24591,7884,6658,1,100000.00
24592,10969,8404,1,100000.00
24593,14433,8093,1,100000.00
24594,14991,7437,1,100000.00
24595,13221,9626,1,100000.00
24596,3729,1254,1,100000.00
24597,9886,4,1,100000.00
24598,7504,6998,1,100000.00
24599,10967,9560,1,100000.00
24600,10258,8482,1,100000.00
24601,2310,7107,1,100000.00
24602,3860,11619,1,100000.00
24603,13344,3128,1,100000.00
24604,798,4949,1,100000.00
24605,11984,3854,1,100000.00
24606,13372,5439,1,100000.00
24607,14743,8180,1,100000.00
24608,10566,6426,1,100000.00
24609,3566,338,1,100000.00
24610,9341,799,1,100000.00
24611,13175,4574,1,100000.00
24612,4229,1138,1,100000.00
24613,3201,6487,1,100000.00
24614,7194,2053,1,100000.00
24615,2897,10369,1,100000.00
24616,6755,11786,1,100000.00
24617,4005,829,1,100000.00
24618,8588,4121,1,100000.00
24619,3445,2212,1,100000.00
24620,14287,6650,1,100000.00
24621,7923,10753,1,100000.00
24622,14994,11728,1,100000.00
24623,7473,4040,1,100000.00
24624,10772,10755,1,100000.00
24625,9801,6327,1,100000.00
24626,9824,11368,1,100000.00
24627,13263,5671,1,100000.00
24628,4260,270,1,100000.00
24629,4499,4302,1,100000.00
24630,11388,3367,1,100000.00
24631,8675,5397,1,100000.00
24632,2815,6097,1,100000.00
24633,14670,7985,1,100000.00
24634,5308,8608,1,100000.00
24635,1699,8192,1,100000.00
24636,1677,4074,1,100000.00
24637,3679,8930,1,100000.00
24638,11296,4655,1,100000.00
24639,11789,2770,1,100000.00
24640,2119,1923,1,100000.00
24641,5751,3391,1,100000.00
24642,14862,1978,1,100000.00
24643,3803,4779,1,100000.00
24644,1305,7790,1,100000.00
24645,5553,10207,1,100000.00
24646,12680,3376,1,100000.00
24647,8865,7337,1,100000.00
24648,5171,4169,1,100000.00
24649,3506,4531,1,100000.00
24650,13551,6315,1,100000.00
24651,13389,289,1,100000.00
24652,12451,313,1,100000.00
24653,6464,1031,1,100000.00
24654,1076,10095,1,100000.00
24655,12006,2757,1,100000.00
24656,2723,6800,1,100000.00
24657,11724,4896,1,100000.00
24658,1609,2346,1,100000.00
24659,13742,8701,1,100000.00
24660,13945,2760,1,100000.00
24661,4711,7549,1,100000.00
24662,579,6964,1,100000.00
24663,4056,8688,1,100000.00
24664,5001,6950,1,100000.00
24665,1407,10871,1,100000.00
24666,2258,2062,1,100000.00
24667,11473,10618,1,100000.00
24668,11709,11994,1,100000.00
24669,2539,11842,1,100000.00
24670,3880,6116,1,100000.00
24671,7658,8405,1,100000.00
24672,565,5052,1,100000.00
24673,7411,10028,1,100000.00
24674,4293,5869,1,100000.00
24675,9108,8018,1,100000.00
24676,5071,8910,1,100000.00
24677,4248,8827,1,100000.00
24678,14977,807,1,100000.00
24679,1674,126,1,100000.00
24680,14383,6846,1,100000.00
24681,11233,3153,1,100000.00
24682,4418,1597,1,100000.00
24683,10722,9760,1,100000.00
24684,7167,6242,1,100000.00
24685,7708,6761,1,100000.00
24686,5088,8611,1,100000.00
24687,13668,5399,1,100000.00
24688,14432,4731,1,100000.00
24689,4736,10232,1,100000.00
24690,11968,9366,1,100000.00
24691,13176,10077,1,100000.00
24692,6239,5556,1,100000.00
24693,11889,11342,1,100000.00
24694,11126,1630,1,100000.00
24695,10516,10184,1,100000.00
24696,2849,5955,1,100000.00
24697,12995,6933,1,100000.00
24698,11497,9484,1,100000.00
24699,6668,6213,1,100000.00
24700,3614,2468,1,100000.00
24701,10190,4142,1,100000.00
24702,426,8286,1,100000.00
24703,3743,5374,1,100000.00
24704,12905,3746,1,100000.00
24705,4480,4088,1,100000.00
24706,2780,760,1,100000.00
24707,13016,83,1,100000.00
24708,2685,1680,1,100000.00
24709,12245,5643,1,100000.00
24710,7661,1451,1,100000.00
24711,9274,2305,1,100000.00
24712,11825,8873,1,100000.00
24713,14010,9142,1,100000.00
24714,1659,8560,1,100000.00
24715,11963,4160,1,100000.00
24716,6645,1429,1,100000.00
24717,677,10406,1,100000.00
24718,8768,1323,1,100000.00
24719,9089,10526,1,100000.00
24720,12538,2213,1,100000.00
24721,11895,11296,1,100000.00
24722,8886,8169,1,100000.00
24723,47,7271,1,100000.00
24724,10830,4404,1,100000.00
24725,7705,1988,1,100000.00
24726,13835,3396,1,100000.00
24727,6425,6046,1,100000.00
24728,7557,3653,1,100000.00
24729,26,3722,1,100000.00
24730,2774,8284,1,100000.00
24731,4835,7810,1,100000.00
24732,3856,5705,1,100000.00
24733,7342,454,1,100000.00
24734,14255,4093,1,100000.00
24735,2221,5964,1,100000.00
24736,14497,7288,1,100000.00
24737,14080,7236,1,100000.00
24738,14362,2685,1,100000.00
24739,625,10605,1,100000.00
24740,8205,8756,1,100000.00
24741,2609,10094,1,100000.00
24742,9668,4604,1,100000.00
24743,12891,1522,1,100000.00
24744,5960,6603,1,100000.00
24745,9837,9091,1,100000.00
24746,1908,5123,1,100000.00
24747,2664,3361,1,100000.00
24748,13148,3668,1,100000.00
24749,2213,12000,1,100000.00
24750,10475,7304,1,100000.00
24751,2455,10011,1,100000.00
24752,9569,4526,1,100000.00
24753,6479,2040,1,100000.00
24754,13628,2342,1,100000.00
24755,13346,11674,1,100000.00
24756,10870,70,1,100000.00
24757,7279,11837,1,100000.00
24758,6380,5831,1,100000.00
24759,14997,1650,1,100000.00
24760,2310,9487,1,100000.00
24761,1290,6103,1,100000.00
24762,7858,7611,1,100000.00
24763,11302,241,1,100000.00
24764,4707,5705,1,100000.00
24765,7501,8520,1,100000.00
24766,13824,9152,1,100000.00
24767,4611,9312,1,100000.00
24768,6911,6428,1,100000.00
24769,4785,4944,1,100000.00
24770,6111,8602,1,100000.00
24771,5558,10977,1,100000.00
24772,3789,2012,1,100000.00
24773,4402,869,1,100000.00
24774,13262,8377,1,100000.00
24775,3844,3057,1,100000.00
24776,3276,11748,1,100000.00
24777,13187,2776,1,100000.00
24778,11516,1303,1,100000.00
24779,11273,4069,1,100000.00
24780,1995,7933,1,100000.00
24781,11003,11060,1,100000.00
24782,14473,9081,1,100000.00
24783,14517,3758,1,100000.00
24784,14542,8214,1,100000.00
24785,13130,1152,1,100000.00
24786,4257,363,1,100000.00
24787,10521,11671,1,100000.00
24788,7751,7018,1,100000.00
24789,7956,9914,1,100000.00
24790,5776,10886,1,100000.00
24791,14690,8419,1,100000.00
24792,9725,6303,1,100000.00
24793,4404,7867,1,100000.00
24794,8734,652,1,100000.00
24795,2549,6929,1,100000.00
24796,5056,10627,1,100000.00
24797,11042,1111,1,100000.00
24798,6107,423,1,100000.00
24799,7600,2586,1,100000.00
24800,4386,7375,1,100000.00
24801,10517,5979,1,100000.00
24802,6700,10383,1,100000.00
24803,14311,2927,1,100000.00
24804,1007,9541,1,100000.00
24805,3681,2383,1,100000.00
24806,8324,6179,1,100000.00
24807,4804,765,1,100000.00
24808,3765,2004,1,100000.00
